ImageId,WKT_Pix
AOI_2_Vegas_img408,"LINESTRING (103.17 0.00, 106.45 54.10, 114.10 180.28, 143.65 284.74, 0.00 365.83)"
AOI_2_Vegas_img408,"LINESTRING (121.11 1300.00, 118.55 1001.51, 116.80 851.64, 112.41 764.47, 105.48 626.84, 83.69 565.85, 43.61 463.91, 0.00 396.86)"
AOI_2_Vegas_img408,"LINESTRING (16.98 51.97, 106.45 54.10)"
AOI_2_Vegas_img408,"LINESTRING (118.55 1001.51, 224.85 1000.57, 413.92 998.89, 544.60 996.16, 656.19 993.83, 729.40 992.31, 802.56 990.78, 831.28 990.18, 840.27 984.08, 855.68 973.62, 884.60 950.78, 959.36 891.72, 948.04 774.96, 877.48 774.24, 799.93 773.43, 726.75 772.68, 650.05 771.89, 610.84 771.48, 332.89 555.39, 282.42 595.77, 230.35 637.43, 219.62 646.01, 217.88 761.02, 112.41 764.47)"
AOI_2_Vegas_img408,"LINESTRING (143.65 284.74, 191.51 277.93, 440.63 281.33, 442.03 101.93)"
AOI_2_Vegas_img408,"LINESTRING (230.35 637.43, 377.16 763.11, 477.53 849.03, 582.08 849.90)"
AOI_2_Vegas_img408,"LINESTRING (434.25 722.16, 401.72 756.67, 377.16 763.11, 217.88 761.02, 224.85 1000.57, 231.61 1300.00)"
AOI_2_Vegas_img408,"LINESTRING (652.26 851.63, 582.08 849.90, 548.97 817.66, 434.25 722.16, 282.42 595.77)"
AOI_2_Vegas_img408,"LINESTRING (1218.25 271.11, 971.94 264.30, 798.11 260.01, 741.82 258.62, 663.01 264.30, 588.41 276.79, 440.63 281.33, 445.29 381.13, 454.00 524.03)"
AOI_2_Vegas_img408,"LINESTRING (551.59 1130.46, 590.80 1138.30, 660.50 1137.43, 699.71 1140.05, 716.27 1152.24, 724.98 1167.06, 721.49 1200.17, 708.43 1213.24, 654.40 1208.88, 484.50 1216.72)"
AOI_2_Vegas_img408,"LINESTRING (544.60 996.16, 551.59 1130.46, 516.74 1141.79, 397.37 1147.02, 401.72 1208.88, 484.50 1216.72, 484.50 1276.84, 484.70 1300.00)"
AOI_2_Vegas_img408,"LINESTRING (562.04 1276.84, 562.03 1300.00)"
AOI_2_Vegas_img408,"LINESTRING (650.05 771.89, 652.26 851.63, 656.19 993.83)"
AOI_2_Vegas_img408,"LINESTRING (726.75 772.68, 729.40 992.31)"
AOI_2_Vegas_img408,"LINESTRING (799.93 773.43, 802.56 990.78)"
AOI_2_Vegas_img408,"LINESTRING (802.34 111.02, 798.11 260.01, 795.56 388.10, 802.53 677.38)"
AOI_2_Vegas_img408,"LINESTRING (840.27 984.08, 973.30 1099.96, 961.98 1130.46, 932.35 1173.15, 877.46 1246.35, 851.77 1300.00)"
AOI_2_Vegas_img408,"LINESTRING (877.48 774.24, 884.60 950.78)"
AOI_2_Vegas_img408,"LINESTRING (924.67 1300.00, 941.07 1260.29, 981.15 1202.78, 1036.63 1170.23, 1058.41 1165.00, 1080.19 1176.33, 1118.53 1183.30, 1151.64 1166.75, 1166.45 1142.35, 1158.61 1112.72, 1132.47 1092.68, 1093.26 1092.68, 1063.64 1104.88, 973.30 1099.96)"
AOI_2_Vegas_img408,"LINESTRING (948.04 774.96, 1103.79 778.63, 1156.04 779.86, 1230.93 781.63, 1300.00 783.87)"
AOI_2_Vegas_img408,"LINESTRING (1103.79 778.63, 1032.27 835.65, 959.36 891.72)"
AOI_2_Vegas_img408,"LINESTRING (996.26 1300.00, 1009.61 1277.40, 1036.63 1246.04, 1077.58 1233.84, 1110.69 1232.09, 1144.67 1243.42, 1171.68 1263.46, 1217.50 1300.00)"
AOI_2_Vegas_img408,"LINESTRING (1063.64 1104.88, 1058.41 1165.00)"
AOI_2_Vegas_img408,"LINESTRING (1110.69 1232.09, 1118.53 1183.30)"
AOI_2_Vegas_img408,"LINESTRING (1156.04 779.86, 1199.56 829.55, 1300.00 911.34)"
AOI_2_Vegas_img408,"LINESTRING (1269.27 1108.37, 1158.61 1112.72)"
AOI_2_Vegas_img408,"LINESTRING (1300.00 273.16, 1218.25 271.11, 1214.03 120.10)"
AOI_2_Vegas_img408,"LINESTRING (1215.42 0.00, 1215.43 0.88)"
AOI_2_Vegas_img408,"LINESTRING (1300.00 1108.03, 1269.27 1108.37, 1266.57 1300.00)"
AOI_2_Vegas_img408,"LINESTRING (484.50 1276.84, 562.04 1276.84)"
AOI_2_Vegas_img408,"LINESTRING (562.04 1276.84, 668.34 1284.68)"
AOI_2_Vegas_img408,"LINESTRING (668.34 1284.68, 674.44 1276.84)"
AOI_2_Vegas_img408,"LINESTRING (708.43 1213.24, 694.48 1251.57)"
AOI_2_Vegas_img408,"LINESTRING (694.48 1251.57, 674.44 1276.84)"
AOI_2_Vegas_img408,"LINESTRING (668.34 1284.68, 659.17 1291.94)"
AOI_2_Vegas_img408,"LINESTRING (659.17 1291.94, 649.00 1300.00)"
AOI_2_Vegas_img408,"LINESTRING (668.34 1284.68, 712.11 1300.00)"
AOI_2_Vegas_img734,"LINESTRING (315.28 342.03, 313.64 0.00)"
AOI_2_Vegas_img734,"LINESTRING (623.88 0.00, 630.48 361.17)"
AOI_2_Vegas_img734,"LINESTRING (1152.59 269.54, 1145.43 88.34, 1131.60 69.91, 1109.59 61.46, 892.82 61.46, 890.51 219.38)"
AOI_2_Vegas_img734,"LINESTRING (1300.00 238.10, 1265.72 253.16, 1152.59 269.54, 1107.04 278.24, 1075.30 298.20, 1057.90 320.73, 1045.61 348.88, 1040.49 374.99)"
AOI_2_Vegas_img794,"LINESTRING (1300.00 1074.42, 1101.29 1066.66, 1056.44 1065.59, 1005.48 1065.57, 874.96 1063.49, 816.71 1062.60, 525.95 1058.20, 482.59 1058.20, 262.61 1058.20, 154.89 1061.79, 103.97 1063.49, 0.00 1089.25)"
AOI_2_Vegas_img794,"LINESTRING (21.59 406.89, 481.59 420.07, 477.45 498.81)"
AOI_2_Vegas_img794,"LINESTRING (46.86 2.72, 56.38 252.31, 82.82 267.11, 162.14 274.52, 442.40 276.63, 455.84 273.36, 532.86 254.61, 564.03 247.02, 614.79 224.81)"
AOI_2_Vegas_img794,"LINESTRING (1028.71 47.17, 961.67 45.78, 895.13 44.41, 668.73 39.73, 622.47 34.92, 561.75 28.61, 536.53 25.98, 481.40 21.26, 459.44 19.37, 405.17 14.72, 351.45 10.12, 323.71 8.77, 242.52 4.83, 46.86 2.72, 47.12 0.00)"
AOI_2_Vegas_img794,"LINESTRING (154.74 674.29, 154.89 1061.79)"
AOI_2_Vegas_img794,"LINESTRING (242.63 0.00, 242.52 4.83)"
AOI_2_Vegas_img794,"LINESTRING (324.09 0.00, 323.71 8.77)"
AOI_2_Vegas_img794,"LINESTRING (405.26 0.00, 405.17 14.72)"
AOI_2_Vegas_img794,"LINESTRING (459.44 19.37, 455.84 273.36)"
AOI_2_Vegas_img794,"LINESTRING (481.62 0.00, 481.40 21.26)"
AOI_2_Vegas_img794,"LINESTRING (481.59 358.95, 479.52 340.30, 651.49 341.60, 728.18 342.18, 818.28 342.86, 890.82 343.41, 904.29 368.27)"
AOI_2_Vegas_img794,"LINESTRING (481.59 420.07, 481.59 358.95, 23.66 349.62, 21.59 406.89, 18.48 492.60, 477.45 498.81, 476.41 521.61, 649.47 524.57, 719.86 525.77, 812.08 527.35, 900.15 528.86, 904.29 368.27, 1020.79 380.71, 1071.28 406.71, 1128.25 422.05, 1243.00 429.46, 1300.00 431.45)"
AOI_2_Vegas_img794,"LINESTRING (482.59 665.83, 482.59 1058.20, 482.59 1156.55)"
AOI_2_Vegas_img794,"LINESTRING (536.53 25.98, 532.86 254.61)"
AOI_2_Vegas_img794,"LINESTRING (562.19 0.00, 561.75 28.61)"
AOI_2_Vegas_img794,"LINESTRING (619.51 108.11, 873.21 114.44, 899.28 91.55)"
AOI_2_Vegas_img794,"LINESTRING (622.47 34.92, 619.51 108.11, 614.79 224.81, 653.92 260.77, 681.42 286.15, 721.61 296.73, 934.19 291.44, 944.76 236.44, 947.93 168.76, 925.72 107.42, 899.28 91.55, 895.13 44.41)"
AOI_2_Vegas_img794,"LINESTRING (651.49 341.60, 649.47 524.57)"
AOI_2_Vegas_img794,"LINESTRING (728.18 342.18, 719.86 525.77)"
AOI_2_Vegas_img794,"LINESTRING (818.28 342.86, 812.08 527.35)"
AOI_2_Vegas_img794,"LINESTRING (821.02 680.64, 816.71 1062.60, 814.68 1165.02)"
AOI_2_Vegas_img794,"LINESTRING (961.67 0.00, 961.67 45.78)"
AOI_2_Vegas_img794,"LINESTRING (1002.54 1300.00, 1002.54 1207.83, 1005.48 1065.57, 1010.33 830.29, 1020.79 380.71, 1021.97 330.04, 1028.71 47.17, 1029.84 0.00)"
AOI_2_Vegas_img794,"LINESTRING (1047.01 1300.00, 1047.01 1227.59, 1054.22 1176.65, 1056.44 1065.59, 1062.68 752.55, 1071.28 406.71, 1072.38 362.26, 1075.37 241.73, 1075.89 12.23, 1075.91 0.00)"
AOI_2_Vegas_img794,"LINESTRING (1062.68 752.55, 1219.74 757.84, 1300.00 760.74)"
AOI_2_Vegas_img794,"LINESTRING (1072.38 362.26, 1231.37 365.47, 1300.00 365.47)"
AOI_2_Vegas_img794,"LINESTRING (1300.00 118.48, 1257.81 24.93, 1233.49 15.41, 1167.91 17.52, 1143.49 16.12, 1075.89 12.23)"
AOI_2_Vegas_img794,"LINESTRING (1300.00 1023.85, 1134.07 1017.48)"
AOI_2_Vegas_img794,"LINESTRING (1143.49 16.12, 1143.75 0.00)"
AOI_2_Vegas_img794,"LINESTRING (1261.23 1300.00, 1269.97 1142.28)"
AOI_2_Vegas_img767,"LINESTRING (0.00 330.68, 188.24 347.63, 182.84 425.62, 196.68 491.79)"
AOI_2_Vegas_img767,"LINESTRING (1300.00 526.77, 1188.54 516.41, 721.67 473.31, 430.50 446.43, 182.84 425.62, 0.00 410.25)"
AOI_2_Vegas_img767,"LINESTRING (0.00 473.33, 196.68 491.79, 457.80 516.30, 690.80 538.18, 1248.60 580.52, 1300.00 584.31)"
AOI_2_Vegas_img767,"LINESTRING (24.41 1300.00, 0.00 1273.29)"
AOI_2_Vegas_img767,"LINESTRING (188.24 347.63, 178.14 0.00)"
AOI_2_Vegas_img767,"LINESTRING (245.58 108.77, 480.13 134.28, 695.25 160.81)"
AOI_2_Vegas_img767,"LINESTRING (789.53 0.00, 750.92 262.53, 741.69 325.32, 723.65 447.96, 721.67 473.31, 670.92 506.95, 603.89 500.85, 457.80 516.30)"
AOI_2_Vegas_img767,"LINESTRING (462.49 234.92, 469.93 205.07, 480.13 134.28, 495.43 28.05, 499.47 0.00)"
AOI_2_Vegas_img767,"LINESTRING (478.22 299.00, 468.80 392.17)"
AOI_2_Vegas_img767,"LINESTRING (495.43 28.05, 707.77 44.32)"
AOI_2_Vegas_img767,"LINESTRING (750.92 262.53, 462.49 234.92, 312.92 220.61, 275.74 210.90, 249.49 230.31, 248.39 271.77, 275.74 285.88, 329.33 284.12, 478.22 299.00, 741.69 325.32, 806.00 331.48, 888.29 339.35, 967.05 346.89, 964.37 388.94, 981.71 413.79, 1022.15 423.11, 1114.41 432.71, 1201.10 442.61, 1188.54 516.41)"
AOI_2_Vegas_img767,"LINESTRING (806.00 331.48, 859.49 0.00)"
AOI_2_Vegas_img767,"LINESTRING (888.29 339.35, 936.24 1.87)"
AOI_2_Vegas_img767,"LINESTRING (1300.00 42.84, 1253.02 36.86, 1174.74 28.22, 1091.26 18.99, 1019.34 11.05, 936.24 1.87, 919.33 0.00)"
AOI_2_Vegas_img767,"LINESTRING (967.05 346.89, 1019.34 11.05)"
AOI_2_Vegas_img767,"LINESTRING (1022.15 423.11, 1091.26 18.99)"
AOI_2_Vegas_img767,"LINESTRING (1114.41 432.71, 1174.74 28.22)"
AOI_2_Vegas_img767,"LINESTRING (1253.02 36.86, 1201.10 442.61, 1250.35 437.86, 1280.20 410.68, 1288.95 342.27, 1300.00 255.88)"
AOI_2_Vegas_img767,"LINESTRING (1288.95 342.27, 1300.00 343.06)"
AOI_2_Vegas_img1539,"LINESTRING (0.00 82.68, 80.95 86.88, 425.29 104.76, 649.20 116.39, 728.87 120.76, 872.77 128.03, 1111.62 140.10, 1231.38 146.16, 1274.45 148.33, 1300.00 149.63)"
AOI_2_Vegas_img1539,"LINESTRING (0.00 239.98, 25.44 241.28, 136.93 245.49, 243.17 254.95, 332.57 257.06, 377.80 250.75, 407.25 238.12, 415.67 208.67, 425.29 104.76, 434.49 0.00)"
AOI_2_Vegas_img1539,"LINESTRING (0.00 408.17, 47.60 410.31, 627.77 434.66, 914.90 454.15, 1140.18 469.60, 1182.10 471.91, 1231.05 518.05)"
AOI_2_Vegas_img1539,"LINESTRING (1300.00 789.07, 1248.70 788.36, 1045.78 785.57, 977.49 784.63, 757.57 781.60, 741.97 781.39, 576.92 776.57, 289.42 768.17, 270.85 767.63, 60.65 759.56, 0.00 757.23)"
AOI_2_Vegas_img1539,"LINESTRING (0.00 814.95, 81.19 817.68, 395.68 827.15, 762.25 828.10, 798.53 828.20, 946.88 829.69, 1015.90 830.41, 1244.51 837.66, 1300.00 840.43)"
AOI_2_Vegas_img1539,"LINESTRING (60.65 759.56, 94.34 707.24, 131.68 688.30, 166.39 681.47, 190.58 682.52, 234.75 691.99, 263.68 712.50, 275.78 734.59, 289.42 768.17)"
AOI_2_Vegas_img1539,"LINESTRING (576.92 776.57, 592.30 646.01, 595.74 601.28, 627.77 434.66, 643.38 184.15, 649.20 116.39, 660.90 0.00)"
AOI_2_Vegas_img1539,"LINESTRING (622.20 1300.00, 768.40 1089.85, 862.81 952.23, 946.88 829.69, 977.49 784.63, 1099.78 603.79, 1144.55 536.03, 1182.10 471.91, 1206.08 430.96, 1213.04 420.30, 1261.21 346.58, 1292.44 298.77, 1300.00 287.20)"
AOI_2_Vegas_img1539,"LINESTRING (1300.00 411.66, 1264.84 466.65, 1231.05 518.05, 1146.40 627.35, 1106.24 690.49, 1045.78 785.57, 1015.90 830.41, 840.43 1093.71, 708.57 1300.00)"
AOI_2_Vegas_img1539,"LINESTRING (1099.78 603.79, 1047.33 584.45, 832.95 571.66, 786.07 616.25, 780.45 648.83, 771.28 702.07, 764.43 742.78, 757.57 781.60)"
AOI_2_Vegas_img1539,"LINESTRING (762.25 828.10, 802.74 850.29, 827.98 870.80, 845.34 891.31, 854.28 913.40, 862.81 952.23)"
AOI_2_Vegas_img1539,"LINESTRING (764.43 742.78, 924.73 748.52, 943.09 720.49, 840.65 703.61, 771.28 702.07)"
AOI_2_Vegas_img1539,"LINESTRING (780.45 648.83, 993.08 661.48, 1015.04 629.36, 1047.33 584.45)"
AOI_2_Vegas_img1539,"LINESTRING (786.07 616.25, 1015.04 629.36)"
AOI_2_Vegas_img1539,"LINESTRING (872.77 128.03, 884.85 0.00)"
AOI_2_Vegas_img1539,"LINESTRING (929.65 353.67, 914.90 454.15)"
AOI_2_Vegas_img1539,"LINESTRING (931.61 292.70, 929.65 353.67, 1085.68 350.40, 1103.38 339.25, 1124.36 311.72, 1261.21 346.58)"
AOI_2_Vegas_img1539,"LINESTRING (1248.70 788.36, 1179.82 765.09, 1153.00 755.62, 1129.86 741.42, 1115.13 721.96, 1106.24 690.49)"
AOI_2_Vegas_img1539,"LINESTRING (1111.62 140.10, 1112.50 165.55, 1153.52 213.93, 1151.42 267.57, 1191.39 271.78, 1255.55 275.99, 1292.44 298.77)"
AOI_2_Vegas_img1539,"LINESTRING (1300.00 475.06, 1289.58 475.29, 1264.84 466.65, 1213.04 420.30)"
AOI_2_Vegas_img1539,"LINESTRING (1231.38 146.16, 1247.09 0.00)"
AOI_2_Vegas_img1539,"LINESTRING (1255.55 275.99, 1269.22 187.64, 1274.45 148.33)"
AOI_2_Vegas_img230,"LINESTRING (0.00 393.10, 7.95 389.92)"
AOI_2_Vegas_img230,"LINESTRING (0.00 595.59, 287.53 442.78, 404.99 569.64, 477.82 595.48, 896.22 586.84, 1039.23 583.89, 1300.00 578.50)"
AOI_2_Vegas_img230,"LINESTRING (1300.00 829.48, 1043.56 831.79, 1012.97 832.06, 865.48 832.06, 561.00 838.38, 417.71 839.44, 215.43 848.92, 0.00 855.07)"
AOI_2_Vegas_img230,"LINESTRING (1300.00 1085.97, 1209.99 1085.97, 1040.37 1085.97, 695.85 1092.29, 229.12 1104.93, 0.00 1111.01)"
AOI_2_Vegas_img230,"LINESTRING (287.53 442.78, 712.76 144.41, 945.35 142.06, 950.04 290.07, 941.45 312.42, 891.31 442.78, 896.22 586.84)"
AOI_2_Vegas_img230,"LINESTRING (785.59 308.86, 941.45 312.42)"
AOI_2_Vegas_img230,"LINESTRING (945.35 142.06, 1293.05 139.71, 1300.00 139.65)"
AOI_2_Vegas_img230,"LINESTRING (1051.88 1300.00, 1040.37 1085.97, 1043.56 831.79, 1039.23 583.89)"
AOI_2_Vegas_img230,"LINESTRING (1293.05 139.71, 1286.00 294.77)"
AOI_2_Vegas_img1521,"LINESTRING (292.25 0.00, 300.10 11.45, 312.88 60.44, 319.27 499.25, 0.00 497.19)"
AOI_2_Vegas_img1521,"LINESTRING (0.00 662.94, 112.01 662.22, 605.21 664.57, 783.70 665.42, 819.55 664.88, 906.91 663.56, 1135.16 660.12, 1300.00 657.64)"
AOI_2_Vegas_img1521,"LINESTRING (1300.00 709.96, 902.95 712.59, 822.05 713.12, 0.00 718.56)"
AOI_2_Vegas_img1521,"LINESTRING (0.00 1213.95, 417.26 1216.97, 436.43 1217.11, 687.78 1219.24)"
AOI_2_Vegas_img1521,"LINESTRING (422.02 1300.00, 417.26 1216.97)"
AOI_2_Vegas_img1521,"LINESTRING (821.07 447.47, 689.38 451.85, 690.44 600.96, 605.24 599.90, 605.21 664.57)"
AOI_2_Vegas_img1521,"LINESTRING (689.38 451.85, 613.76 443.33, 597.78 444.40, 605.24 599.90)"
AOI_2_Vegas_img1521,"LINESTRING (605.77 0.00, 605.77 195.71, 624.94 231.92)"
AOI_2_Vegas_img1521,"LINESTRING (800.67 0.00, 800.80 2.88, 821.07 447.47, 821.74 462.19, 819.55 664.88, 822.05 713.12, 851.87 1183.25, 856.09 1300.00)"
AOI_2_Vegas_img1521,"LINESTRING (800.80 2.88, 838.68 112.47, 843.76 162.24, 883.71 154.59, 973.31 151.52, 989.20 150.97, 1104.22 148.84, 1127.64 148.50, 1214.45 147.21, 1248.01 146.71, 1291.13 146.20, 1300.00 146.09)"
AOI_2_Vegas_img1521,"LINESTRING (871.56 0.00, 883.71 154.59, 891.99 259.96, 901.28 511.15, 906.91 663.56, 902.95 712.59, 922.68 1300.00)"
AOI_2_Vegas_img1521,"LINESTRING (965.05 0.00, 973.31 151.52, 976.42 242.57, 980.68 394.87, 964.70 406.59, 961.50 451.32, 963.63 510.97, 901.28 511.15)"
AOI_2_Vegas_img1521,"LINESTRING (963.63 510.97, 964.27 527.17, 966.83 592.98, 980.68 600.43, 1132.98 599.37, 1135.16 660.12)"
AOI_2_Vegas_img1521,"LINESTRING (1132.98 599.37, 1126.59 525.88, 964.27 527.17)"
AOI_2_Vegas_img1521,"LINESTRING (980.68 394.87, 1141.50 397.00, 1138.61 458.49, 1137.24 487.53, 1126.59 525.88)"
AOI_2_Vegas_img1521,"LINESTRING (1177.23 0.00, 1116.47 2.93, 1116.35 0.00)"
AOI_2_Vegas_img1521,"LINESTRING (1127.64 148.50, 1141.50 397.00)"
AOI_2_Vegas_img1521,"LINESTRING (1138.61 458.49, 1233.08 454.08, 1300.00 450.96)"
AOI_2_Vegas_img1521,"LINESTRING (1214.45 147.21, 1233.08 454.08)"
AOI_2_Vegas_img1521,"LINESTRING (1300.00 594.89, 1277.83 598.30, 1222.98 598.30)"
AOI_2_Vegas_img1521,"LINESTRING (1291.13 146.20, 1300.00 258.67)"
AOI_2_Vegas_img1454,"LINESTRING (12.78 73.54, 0.00 62.23)"
AOI_2_Vegas_img1454,"LINESTRING (1300.00 927.66, 1265.52 926.61, 1136.27 922.71, 1090.69 921.33, 832.58 913.54, 728.21 894.78, 648.18 864.17, 637.59 859.73, 575.13 833.55, 566.75 828.23, 517.66 797.03, 444.08 741.71, 399.50 701.96, 346.32 650.40, 310.87 608.50, 281.33 558.55, 260.92 520.95, 245.88 493.02, 205.60 418.36, 151.89 307.72, 89.58 182.57, 62.73 134.23, 12.78 73.54)"
AOI_2_Vegas_img1454,"LINESTRING (12.78 73.54, 84.21 31.10)"
AOI_2_Vegas_img1454,"LINESTRING (84.21 31.10, 50.69 0.00)"
AOI_2_Vegas_img1454,"LINESTRING (84.21 31.10, 130.94 91.80, 165.85 148.20, 229.23 293.22, 288.33 422.14, 368.79 577.07, 401.40 614.23, 454.57 674.82, 598.86 778.55, 766.42 846.37, 832.84 861.25)"
AOI_2_Vegas_img1454,"LINESTRING (128.18 0.00, 84.21 31.10)"
AOI_2_Vegas_img1454,"LINESTRING (253.55 0.00, 256.42 35.81, 264.39 67.73, 302.30 84.35, 338.20 75.71, 357.49 47.78, 360.81 6.56, 356.84 0.00)"
AOI_2_Vegas_img1454,"LINESTRING (978.00 647.61, 883.68 654.97, 775.81 659.25, 646.56 653.55, 593.82 641.67, 510.18 595.58, 385.21 415.01, 335.79 309.99, 372.62 170.64)"
AOI_2_Vegas_img1454,"LINESTRING (401.40 614.23, 362.97 589.17, 330.75 557.48, 309.80 534.92, 297.98 528.47, 260.92 520.95, 236.22 547.81, 234.07 586.48, 242.66 626.23, 288.32 681.55, 361.36 750.30, 414.00 799.18, 461.27 827.11, 518.20 840.00, 566.75 828.23)"
AOI_2_Vegas_img1454,"LINESTRING (832.84 861.25, 770.11 861.48, 724.45 851.28, 682.56 843.76, 658.39 847.52, 637.59 859.73)"
AOI_2_Vegas_img1454,"LINESTRING (832.84 861.25, 1093.06 865.89, 1138.90 866.52, 1300.00 869.57)"
AOI_2_Vegas_img1454,"LINESTRING (978.00 647.61, 1000.81 663.29, 1042.39 665.19, 1062.59 669.47, 1088.48 687.05, 1094.66 710.10, 1093.06 865.89, 1090.69 921.33, 1080.64 1023.00, 1082.07 1185.04)"
AOI_2_Vegas_img1454,"LINESTRING (1141.94 1018.73, 1136.27 922.71, 1138.90 866.52, 1141.47 766.64, 1143.60 698.93, 1136.24 676.36, 1120.08 656.40, 1094.90 645.47, 1059.50 638.10, 1004.38 633.59, 978.00 647.61)"
AOI_2_Vegas_img1454,"LINESTRING (1139.57 1189.32, 1141.94 1018.73)"
AOI_2_Vegas_img1454,"LINESTRING (1141.94 1018.73, 1161.42 1000.20, 1199.91 971.21, 1265.52 926.61)"
AOI_2_Vegas_img517,"LINESTRING (0.00 160.09, 172.00 161.00, 827.94 164.48, 1300.00 167.16)"
AOI_2_Vegas_img517,"LINESTRING (0.00 793.13, 165.46 795.19)"
AOI_2_Vegas_img517,"LINESTRING (0.00 1128.99, 162.76 1131.48)"
AOI_2_Vegas_img517,"LINESTRING (161.45 1300.00, 162.76 1131.48, 163.90 998.53, 165.46 795.19, 172.00 161.00, 173.45 0.00)"
AOI_2_Vegas_img517,"LINESTRING (163.90 998.53, 503.66 998.52, 829.47 998.52)"
AOI_2_Vegas_img517,"LINESTRING (503.66 998.52, 504.88 1300.00)"
AOI_2_Vegas_img517,"LINESTRING (516.20 723.01, 828.96 721.98)"
AOI_2_Vegas_img517,"LINESTRING (828.24 446.72, 516.37 449.81)"
AOI_2_Vegas_img517,"LINESTRING (827.94 164.48, 828.24 446.72, 828.96 721.98, 829.47 998.52)"
AOI_2_Vegas_img517,"LINESTRING (829.47 998.52, 830.24 1200.20, 830.72 1300.00)"
AOI_2_Vegas_img517,"LINESTRING (830.24 1200.20, 1147.34 1203.53, 1300.00 1203.40)"
AOI_2_Vegas_img517,"LINESTRING (1147.82 1300.00, 1147.34 1203.53)"
AOI_2_Vegas_img517,"LINESTRING (1300.00 945.74, 1196.87 945.80, 1162.32 932.24, 1144.14 897.68, 1145.17 472.32, 1155.41 446.21, 1192.00 429.58, 1300.00 431.85)"
AOI_2_Vegas_img699,"LINESTRING (0.00 36.80, 200.32 34.33, 382.42 31.92, 749.26 27.68, 997.53 24.50, 1266.02 22.28, 1300.00 21.76)"
AOI_2_Vegas_img699,"LINESTRING (184.97 533.74, 0.00 536.39)"
AOI_2_Vegas_img699,"LINESTRING (0.00 727.30, 57.26 730.77, 656.90 728.98, 771.64 722.37, 897.83 725.41, 991.04 724.48, 1115.36 725.00, 1188.06 719.73, 1300.00 721.70)"
AOI_2_Vegas_img699,"LINESTRING (197.68 230.95, 200.32 34.33)"
AOI_2_Vegas_img699,"LINESTRING (381.36 159.49, 382.42 31.92)"
AOI_2_Vegas_img699,"LINESTRING (600.52 187.02, 751.38 183.84, 749.26 27.68)"
AOI_2_Vegas_img699,"LINESTRING (771.64 722.37, 773.31 1300.00)"
